Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
H0YC18,-0.012502619846975944,-0.010302002065056748,-0.04764412860385558,0.0,46.6,False
Q7Z6L1,-0.012499161700480986,-0.013061057961114035,-0.06207529505878697,0.0,45.2,False
F5GWB9,0.012282908313564907,0.009000025960718387,0.0,0.05003860046996382,42.6,False
Q02487,-0.012231659463329308,-0.009529444753399207,-0.045447251749213345,0.0,48.8,False
Q8NCI6,0.012230630242592343,0.009531209117264468,0.0,0.0434435900662637,41.8,False
K7EKY2,0.011808879692625665,0.007227720211796962,0.0,0.031539900592541976,55.00000000000001,False
A0A590UJ62,0.011779181774435703,0.009142815006189423,0.0,0.05069092572760189,41.199999999999996,False
Q9NUQ3,0.011753220649079034,0.00887261725720937,0.0,0.061724679945632584,31.2,False
F5H852,-0.011697241613409947,-0.006741813518105422,-0.038436786702055706,0.0,41.0,False
Q9C0F0,-0.01169199643100555,-0.01173725811415674,-0.07722341339085782,0.0,37.8,False
O00472,-0.010945260178344535,-0.011178191591399439,-0.062154645463208785,0.0,37.6,False
A0A5F9ZI39,0.010725790254490908,0.010768708411561799,0.0,0.04224544815778621,57.4,False
Q5TFM2,-0.01067069159487304,-0.013253710123166656,-0.05949460457339193,0.0,54.6,False
A0A1B0GV47,0.01048024411724307,0.007667888498466893,0.0,0.04039742296797604,41.6,False
A0A804HJC4,-0.010442565697250668,-0.009413306432208788,-0.04613776093924221,0.0,42.6,False
Q5RHP9,0.010376869072216426,0.007413784917603593,0.0,0.033077844429079496,48.199999999999996,False
B0QZ36,-0.010341879137722264,-0.012744541641535725,-0.05867804287335184,0.0,46.6,False
O15228,-0.010233245022595929,-0.008814363863866663,-0.06082908487321271,0.0,38.0,False
A0A0U1RQQ9,0.010195118575652832,0.005292043845015009,0.0,0.031084364402579754,38.4,False
U3KPR1,0.01009717780501592,0.013580930370085393,0.0,0.052047086356057315,57.599999999999994,False
A0A0A0MSV6,0.009858777199422413,0.011143854520019342,0.0,0.055142658492978815,45.4,False
H7BYU6,0.009849636456733028,0.0108274674216024,0.0,0.07152860311490276,31.2,False
H0YEA3,-0.009730065631776726,-0.007502522702648832,-0.033153718428579025,0.0,51.6,False
Q9UBC2,0.009317048923433461,0.006369575077892866,0.0,0.0322372869648321,44.0,False
O60784,0.00925213177903987,0.007457309328132416,0.0,0.03706705381248586,49.2,False
A0A0A0MRJ0,0.009127144013492182,0.004796406152951279,0.0,0.028398516011943112,37.4,False
P02741,-0.008912874771419395,-0.006949118347513763,-0.049911392033736436,0.0,29.799999999999997,False
P49736,0.008905822076117514,0.007779620445372777,0.0,0.04431692372014615,41.8,False
P07900,0.008844645491124393,0.005847425485823811,0.0,0.04117842425636331,28.4,False
P40145,-0.008814711988707835,-0.00730184048154878,-0.03350456408078135,0.0,53.0,False
Q5JVD6,0.008555755180442746,0.010837607983074848,0.0,0.054418777802255354,42.6,False
P10153,-0.008390920471689144,-0.006951271563927621,-0.03836817534982793,0.0,39.6,False
P23142,-0.008350141120507143,-0.008715775432801038,-0.03998006112760377,0.0,48.6,False
P36955,0.008228359381502222,0.00700195773779133,0.0,0.042485137011685034,36.199999999999996,False
Q9H5L6,0.008206661288099213,0.006247605752053181,0.0,0.04017353351945288,33.800000000000004,False
A0A1B0GUN9,-0.007547043511610128,-0.00892182604996566,-0.052064497205060234,0.0,41.199999999999996,False
K7ENM5,-0.007253140582094373,-0.00861488559526446,-0.03874403700895092,0.0,50.8,False
