Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
D6RB75,0.004606127035689113,0.010768599907160796,0.0,0.05427184166838773,43.2,False
Q7Z478,-0.004394459263970522,-0.00821833274144909,-0.05342295631718277,0.0,34.0,False
A0A7P0T897,0.004126381364879181,0.010511241910439078,0.0,0.061807172973098595,41.0,False
A0A0C4DH73,-0.004022178503594651,-0.010841639290695171,-0.06451653124306114,0.0,39.2,False
P32119,0.00369858265806039,0.006135820942530149,0.0,0.04710102265300962,27.0,False
A8MTL3,-0.0036347451107651323,-0.008220092358327958,-0.04636890292631627,0.0,42.4,False
C9JYR7,0.0035535960721497536,0.009381073189198333,0.0,0.046090641546012105,45.800000000000004,False
B0QYR5,-0.003543251286173529,-0.0058217917375026525,-0.040898912283867814,0.0,33.0,False
H7BXR2,0.003515448376478346,0.012427773990419713,0.0,0.06181166566781263,45.800000000000004,False
F8VXI9,-0.0034997315881669807,-0.006375578256545948,-0.03519430416298329,0.0,41.0,False
F5H538,0.003472640675871764,0.010025397452195314,0.0,0.05785955446216685,40.400000000000006,False
Q6VMQ6,0.003329493587810588,0.002550507176570046,0.0,0.01576965728701181,36.0,False
O75037,0.003318602250993747,0.006308093913962106,0.0,0.04696150164428673,29.4,False
Q93034,-0.0032597066700596616,-0.004423545921441131,-0.03804108677534049,0.0,20.0,False
A0A7I2V5T3,-0.0025546559490816556,-0.011622610720889654,-0.0643189685381143,0.0,38.800000000000004,False
A0A1B0GTF3,-0.002208185447596777,-0.00441969027589905,-0.03231359068140555,0.0,30.599999999999998,False
O14757,-0.0019472454231717743,-0.004449007511424877,-0.03847895118170887,0.0,26.8,False
P05543,0.0017197443606835666,0.004541310666533176,0.0,0.024067539644752306,41.6,False
Q8TB72,-0.001698597102360794,-0.009510755201073187,-0.06138311140141711,0.0,38.2,False
Q13111,0.001643555325694822,0.004459730298852494,0.0,0.02347292105618108,39.4,False
Q8NDM7,0.0016193340886803277,0.004050907892837727,0.0,0.027799031699662836,30.2,False
Q9BRR8,0.0015210708770751172,0.0060365717746484636,0.0,0.0354577388218889,38.800000000000004,False
B4DMS8,0.0015119460825395844,0.006609221029566672,0.0,0.04880669014694782,36.0,False
O75665,0.0011357777768834878,0.004166355686710396,0.0,0.03114973764923495,29.4,False
P23786,0.001110123685200867,0.0037202149910199453,0.0,0.03983085998289206,21.8,False
Q9GZV8,-0.0009287748577277973,-0.005799252482896627,-0.04206707846845122,0.0,31.6,False
P51805,0.0007957501471996203,0.006062247576297045,0.0,0.037047522153706755,37.0,False
Q9HC96,0.0004894418025864101,0.005912555080121053,0.0,0.04243539507252797,27.400000000000002,False
O60840,0.0003635683073696772,0.003453924577202157,0.0,0.020712893194077913,36.4,False
Q6Q4G3,-0.00022300934251027798,-0.004688922925015818,-0.04021453699010481,0.0,25.4,False
P02763,0.00020510403436385186,0.0063471121119131595,0.0,0.039822013007725046,39.6,False
F5H4M7,0.0002035676345318017,0.005218298377102897,0.0,0.03637940190043251,30.599999999999998,False
P03973,-0.00013827396035823668,-0.007916582650117602,-0.05336207418422933,0.0,33.800000000000004,False
P31930,-0.00013244202865699803,-0.005021600123415789,-0.04113361024515649,0.0,28.799999999999997,False
