Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A2R8YEL6,-0.010600139351541025,-0.00817316559413657,-0.0508272673648614,0.0,33.2,False
A0A7I2V374,0.010480893152381182,0.008218442273153163,0.0,0.04013894181325652,49.0,False
O14757,0.010348904798697035,0.0071785736036219855,0.0,0.03983599872024426,41.8,False
A0A8I5KRH8,0.010252412296996333,0.007328778038350983,0.0,0.053019521714957926,31.0,False
C9J7L7,0.010117871686368804,0.007847520588505843,0.0,0.041822712040931034,41.0,False
Q9Y5G3,-0.01010546326681254,-0.00561848378538336,-0.025258750373394326,0.0,52.6,False
Q7Z443,-0.010006799293203396,-0.007858941846452893,-0.04070344844770157,0.0,42.8,False
H0YF52,0.009926195183660894,0.006287073958213259,0.0,0.03015318690831286,43.4,False
A0A8I5KW82,-0.009527784738681376,-0.009330049099328315,-0.05498049596457907,0.0,37.2,False
G3V256,-0.009519328203360678,-0.006979855996716364,-0.0455915915189558,0.0,39.4,False
Q86T29,-0.008888058365912874,-0.006731690343117328,-0.030514258960190783,0.0,51.2,False
Q9Y5G8,0.008631694312407807,0.008163038461755926,0.0,0.04791741734584882,41.8,False
Q9BXU9,0.008530790190347914,0.0075406745786604015,0.0,0.04450848056018066,38.2,False
P00748,0.00844369731710704,0.009153858933007873,0.0,0.05115163775043608,37.4,False
A0A6I8PIK4,-0.008215192045362191,-0.010320371438880633,-0.05022854383798526,0.0,42.8,False
C9IYG9,-0.008156998457932779,-0.006441402060902703,-0.03546629741857588,0.0,41.6,False
E9PN75,0.008116227054400063,0.011280643655086874,0.0,0.06231982339044351,40.6,False
A0A2R8YD19,-0.008016940632230924,-0.0058313871901460625,-0.03360889535388081,0.0,40.6,False
P13010,-0.008004692607720522,-0.006316349762556668,-0.030578106081772624,0.0,47.199999999999996,False
E5RFZ3,0.007901203241770717,0.007426877998041094,0.0,0.04158959522214084,38.800000000000004,False
C9JCM2,0.0078003078662275,0.008571652949843139,0.0,0.053019978210352425,36.8,False
B0QYR5,0.007752672656908223,0.006436814479283665,0.0,0.03643072211569677,36.6,False
A0A0A0MS09,-0.007707553538194178,-0.012227053799435058,-0.06370995149325479,0.0,41.4,False
