Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
E9PFT7,0.005579504152477399,0.004835181558619364,0.0,0.03126938882125231,32.6,False
A0A087X1H8,-0.005577327336377098,-0.0048615623565895095,-0.03213373256228855,0.0,37.8,False
Q9C0C2,-0.005533470071654645,-0.002225386691725916,-0.022710313490427826,0.0,20.599999999999998,False
A0A0C4DG95,0.0055291534587019195,0.0064290810435146725,0.0,0.048939439128585616,26.400000000000002,False
A0A1W2PNW8,0.005483019741627318,0.006681950427877607,0.0,0.03407775705457129,42.6,False
A0A5K1VW28,0.005474243567244441,0.005169713696502163,0.0,0.03465199605121671,30.8,False
A0A087X266,-0.005373473893225573,-0.007547176904736769,-0.04116142107528912,0.0,43.2,False
O75665,-0.005371077068817244,-0.005100790367427708,-0.02928892430028466,0.0,38.800000000000004,False
H7BZ55,-0.0053708016917652455,-0.005214110675593396,-0.03654398097653293,0.0,26.200000000000003,False
Q9C0I1,-0.005359907023209978,-0.0038909294686420575,-0.017676515272357977,0.0,47.599999999999994,False
G3V1D0,0.005359264565846815,0.004567964187152189,0.0,0.03831788848739557,25.6,False
Q9NZW5,0.005319249822456132,0.005991464423091861,0.0,0.043921293400613015,28.4,False
Q9NRF2,-0.0053138604768846924,-0.006385558567872948,-0.045991240331443355,0.0,29.2,False
Q6UXC1,-0.005268724668803181,-0.004011426950806857,-0.027918691123052987,0.0,28.599999999999998,False
Q99543,-0.005255272716333446,-0.00289944175072073,-0.027187088254933097,0.0,19.8,False
Q9BTP6,0.00525003125256186,0.01004293809417163,0.0,0.06211600837473406,36.199999999999996,False
D6RFW5,-0.005221946451772986,-0.004213220557564775,-0.025382517228527093,0.0,34.8,False
C9J685,0.005201191134782377,0.0021707058143366734,0.0,0.020482043921893258,16.2,False
Q9UKC9,0.0051983528535007395,0.004243481979120104,0.0,0.03239213162669455,29.4,False
J3QL31,-0.005193912463305679,-0.002321873580131092,-0.027370377858316575,0.0,15.2,False
H0YL72,0.005184811813614065,0.0051424282585195245,0.0,0.03418385942294361,31.6,False
A0A087WZ03,-0.005181066275182741,-0.004389829439821358,-0.035533827042557656,0.0,25.6,False
A6ZJ87,-0.005179144508186294,-0.006967263977665745,-0.04910670977984137,0.0,28.799999999999997,False
O94925,0.00517080919290871,0.004275594388556242,0.0,0.035726615740332056,23.400000000000002,False
A0A075B6T4,-0.005141385270146945,-0.0029680979769111273,-0.03498082655944865,0.0,16.8,False
Q13796,-0.005140675053738049,-0.0031832142910742764,-0.022229457942103792,0.0,36.199999999999996,False
Q8NET4,-0.0051303621464938165,-0.007341675070857319,-0.051102077319596324,0.0,33.2,False
D6RA66,0.005033120593988995,0.0038736095439444126,0.0,0.026517780906004745,33.0,False
A0A087WT59,-0.004965007771720068,-0.0038918651096851633,-0.028942809426381482,0.0,26.6,False
O60645,0.00495361919114909,0.0022411650955328263,0.0,0.024580467179075666,17.0,False
F5H143,0.004950868680422725,0.007166266041506008,0.0,0.04347257304064908,35.4,False
E9PPW6,-0.004935866344286325,-0.001712097895751096,-0.018103194156585477,0.0,15.8,False
I3L3Z3,-0.0049336471134790935,-0.003691522318780809,-0.025843170208344625,0.0,25.6,False
A0A499FIG1,0.004927392855889603,0.0048133402090998105,0.0,0.04277651851215377,21.6,False
H0Y4E8,-0.004923012746779921,-0.0033076235273466737,-0.025285600769293405,0.0,29.799999999999997,False
O43633,-0.004916896745876514,-0.005179991797148414,-0.04299593282485877,0.0,25.6,False
P42680,0.004893795404535655,0.004501255351095662,0.0,0.02935826259383493,33.0,False
A0A3B3ISD1,0.00488395424930488,0.003387673463715399,0.0,0.03109297743063612,21.2,False
Q92621,-0.00488001155964259,-0.006453435279713893,-0.038562995785592386,0.0,31.0,False
P12036,0.004872588925482717,0.0032693328387973473,0.0,0.022758612117306235,27.6,False
O15056,0.00484754440474111,0.004210913478121941,0.0,0.02717763930142428,31.8,False
A0A0J9YVU5,-0.004842514321985527,-0.006207481513825295,-0.03880416043564064,0.0,35.6,False
Q562F6,0.004838047105147202,0.0041809905864413285,0.0,0.0397961376049869,23.0,False
Q96RY5,0.0048155765390398815,0.007785884951452503,0.0,0.046561559078512116,41.0,False
C9JLR9,0.004789085086881587,0.006686742751525297,0.0,0.03731581245688531,33.6,False
Q9UP95,0.004785581802325726,0.0076507495483906585,0.0,0.05214250439675897,34.0,False
O60840,-0.004755164157484198,-0.004144766827825211,-0.021426243422319913,0.0,39.800000000000004,False
O75140,-0.004744817524741513,-0.002001925431850873,-0.02246165465330828,0.0,16.6,False
Q14188,0.0047233640030591014,0.0024136484232815144,0.0,0.016385167413644007,30.2,False
E9PN67,-0.0047204064098711395,-0.006606447863583742,-0.04020784830544599,0.0,40.2,False
P23083,-0.004719902982159821,-0.00619843580453916,-0.03268826711828293,0.0,44.2,False
Q6P0N6,0.004712685121131801,0.003247781041034115,0.0,0.025026916991279215,25.8,False
O75410,0.004654095822643261,0.003831943357967331,0.0,0.027780813310320968,26.200000000000003,False
P01583,0.004641466925305073,0.0025999974009772876,0.0,0.021064739459072255,24.6,False
M0R0P8,0.004627930386207688,0.0055702471159926065,0.0,0.03518585696657819,33.6,False
A0A0G2JNB1,0.0046119157303023545,0.0014337307040998323,0.0,0.016969686181148257,12.0,False
P17706,-0.004603983774854493,-0.0050806514366314665,-0.0414069470293887,0.0,25.0,False
P21860,-0.004599479667416535,-0.0016924255697717784,-0.02238208529680336,0.0,13.600000000000001,False
A0A494C0R8,-0.004586421294498165,-0.0029202816320683064,-0.024317737542327588,0.0,29.799999999999997,False
J9JIH8,0.0045843878952403485,0.0056321160888345295,0.0,0.04001167413008148,33.6,False
