Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
I3L2W2,-0.00957975054794269,-0.01158465887920885,-0.1085687624648462,0.0,20.8,False
A0A7P0TAA5,0.009150875183869337,0.006883074157284389,0.0,0.051273930543834334,24.2,False
A0A087WW49,0.008962790370579558,0.012867991429931702,0.0,0.10745832885524303,26.200000000000003,False
C9JD20,0.008710875295030587,0.007862128425560423,0.0,0.04888548544328204,32.2,False
Q13637,-0.008202147208965487,-0.013422350993968622,-0.11641026727179729,0.0,24.0,False
A0A3B3ISD1,0.008169760047979287,0.011813140692899111,0.0,0.11421816836706622,21.6,False
G9CGD6,-0.008159451421850874,-0.01448592415261376,-0.14433562813988318,0.0,20.0,False
Q8N3J3,-0.007293984961724643,-0.01681751097411513,-0.1516656548721815,0.0,24.6,False
E9PD35,-0.006958516150158057,-0.015731079277997106,-0.11504729280006544,0.0,31.0,False
H0Y4K8,0.005974898170939916,0.011684082838461994,0.0,0.10398439248249637,22.0,False
E7ET48,0.005753538833849608,0.0097895691494164,0.0,0.11852477324450686,14.2,False
A0A087WY29,0.005223500201906371,0.007683332925633524,0.0,0.06821350491080662,21.2,False
A0A5K1VW28,0.004921097929674818,0.004835198715599843,0.0,0.0565546410944125,16.400000000000002,False
K7EQ26,0.004662832846938084,0.011115405426611056,0.0,0.09212755826698629,23.200000000000003,False
Q7Z443,-0.004462591754974844,-0.006255616134453705,-0.08393352332943986,0.0,11.600000000000001,False
A0A8I5KRH8,0.00443318614047551,0.008946174943253716,0.0,0.09313894210608599,19.8,False
A0A7I2PK40,-0.004022773000020982,-0.010829495224550269,-0.09366378473215724,0.0,23.599999999999998,False
Q9H361,-0.003999108323514591,-0.011120337968791692,-0.09651615918833416,0.0,25.2,False
H7C5N9,-0.003975384444668964,-0.008418551183293934,-0.09289098242755464,0.0,16.2,False
B7Z6D5,0.003716046613258837,0.0046467244534344875,0.0,0.045505664264590885,20.200000000000003,False
A0A804HIC1,0.003443306058725818,0.008561071406622668,0.0,0.09267608895237271,16.6,False
Q4VC39,-0.0033989790187520684,-0.012011340427096857,-0.11176816369013957,0.0,21.2,False
D6W5U7,0.0031331064138610393,0.005809659883152535,0.0,0.062368836340264945,17.0,False
Q8N2X6,0.003081017593667538,0.008346582995828477,0.0,0.09663216611550618,16.6,False
Q9UPQ3,-0.0016975956791897208,-0.009879581204793687,-0.09079808772585177,0.0,21.2,False
A0A0G2JMB2,0.0012714562897131224,0.005670596369121271,0.0,0.04429911244148605,25.4,False
Q4G0X9,-0.000993683570669833,-0.011215684990326099,-0.08328522374583464,0.0,27.400000000000002,False
Q86SR1,0.0002160435503078824,0.010789028954883552,0.0,0.07582606871454173,28.4,False
F6QDS0,0.0001322169202004587,0.008243437578282015,0.0,0.09195165932001058,16.6,False
D6RA62,-0.00011327310443885094,-0.01885643428314229,-0.11506240983920085,0.0,31.4,False
