Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q8N9V3,0.009396366924068571,0.008285290223419556,0.0,0.04524750756637346,44.800000000000004,False
A0A804HJV4,0.008958899316677553,0.006534664472327612,0.0,0.030039735376296447,42.4,False
F6RY50,-0.008843953861743357,-0.009669394749416476,-0.04679714808044391,0.0,45.0,False
P04083,0.008675639705174135,0.008684083861695013,0.0,0.04453821505654005,45.4,False
O60765,-0.008561611655666258,-0.007067858787432038,-0.04024457242056695,0.0,40.6,False
Q8TCC6,-0.008434982386593423,-0.007381831459385393,-0.03779931714726796,0.0,43.6,False
C9JIF9,0.008283309685420289,0.008160188299704526,0.0,0.03557281043149729,54.6,False
A0A1B0GW24,0.008142673763632877,0.007287154589400723,0.0,0.034754307518050837,48.8,False
O00571,0.00728488095785678,0.005494945820886615,0.0,0.04577621034238626,26.400000000000002,False
Q9UL03,0.0072746996834373995,0.007380784873628779,0.0,0.038360077258851065,37.6,False
A0A088AWN3,-0.007076197970162685,-0.006388409741220529,-0.037160897973232604,0.0,39.0,False
H3BV39,0.007017268623782258,0.010609722390021234,0.0,0.0560490578093975,44.800000000000004,False
A0A804HJC4,-0.006893611787780162,-0.007523296981453344,-0.05492161069955221,0.0,31.2,False
F5GWB9,0.006657868469828246,0.005546881533305064,0.0,0.032330772848722794,39.2,False
Q9NWS1,-0.00646111018451422,-0.0066011296226679015,-0.034819880585971436,0.0,41.199999999999996,False
Q9Y234,-0.006247600811041471,-0.0068039377549371305,-0.04327339544117382,0.0,35.6,False
Q9BXX2,0.006207233561853809,0.004547999819303923,0.0,0.02822290487145176,39.4,False
Q6NX45,0.0060560414750548,0.00817319089685996,0.0,0.039713074493572274,47.0,False
A0A494BZW2,-0.005946163680267192,-0.005800949233766203,-0.043767959484741895,0.0,29.599999999999998,False
Q86TE4,0.005830669954441668,0.005225925488950834,0.0,0.030647364498537936,40.0,False
Q68D06,0.005820097790598633,0.005555092825225793,0.0,0.03267012970841745,36.0,False
Q6ZP68,0.00528332585061636,0.005996071504037255,0.0,0.03453168660676987,41.6,False
A0A2R8Y7Y4,0.005110775908684987,0.009192097013304786,0.0,0.05358819987064041,42.4,False
A0A0C4DH43,-0.005075782477748629,-0.009935178739149378,-0.061431767812284994,0.0,38.6,False
O95395,0.004881297256125189,0.0059949618458727365,0.0,0.03520187407280414,39.4,False
F8VRI7,-0.004806034501669298,-0.0053089887538465145,-0.04142414832229232,0.0,31.8,False
E9PKF6,0.004621142080595891,0.006257732569607,0.0,0.03501919450776298,42.0,False
A0A1W2PR36,0.004558840055890723,0.008709444532818944,0.0,0.05125661778015186,39.0,False
A0A075B6N3,0.0044092879324341226,0.010781422002794772,0.0,0.05801657866363072,41.8,False
Q9C0H6,0.004391794222535215,0.011103355711535822,0.0,0.05794269857225904,38.800000000000004,False
Q9UP83,0.004095364884690266,0.005754065338870994,0.0,0.031226762373564566,39.6,False
Q14699,0.003970747238501214,0.007699092583670209,0.0,0.05162382797515103,36.8,False
A0A0A0MSB7,0.0037732906415760253,0.007779977763787578,0.0,0.04221852004733447,41.6,False
P17948,-0.003767948720907995,-0.006568832115451897,-0.03612684626263671,0.0,42.0,False
Q99569,0.003420297823572771,0.006054193104946236,0.0,0.04532445552917016,30.599999999999998,False
A0A8I5KPH7,0.0034170019004396935,0.004728539044765134,0.0,0.02637433784645404,38.2,False
A0A804HIA8,0.00314094471857129,0.004350372483519243,0.0,0.03154880181766188,30.0,False
C9JYU3,0.003025985750122271,0.010305787429770001,0.0,0.05721944574921617,39.2,False
M0QXJ9,0.0029053337471154402,0.005696124435353434,0.0,0.04603704705912756,27.0,False
A0A087WT09,0.00289084360141158,0.0035762989376457734,0.0,0.020899763882703145,35.4,False
K7EJD3,0.002800305465524973,0.00417136886142334,0.0,0.023148257842783307,40.8,False
Q6ZVH7,0.002577247883554837,0.004447261210342613,0.0,0.03393407641384149,32.2,False
A0A2Q2SV78,0.0022885606982830037,0.002457584540470407,0.0,0.017743216383291734,28.599999999999998,False
Q9Y2I7,0.0022411014675352654,0.003570508093720196,0.0,0.02686418774759891,30.8,False
Q05BV3,0.002220188585890329,0.006555335080203712,0.0,0.03645210891918914,39.2,False
Q9H1E3,-0.0021501854320755466,-0.004144943927881262,-0.03417578775827519,0.0,25.2,False
Q8IWZ6,0.0021245416289270872,0.004465494728745851,0.0,0.03146000745034075,32.4,False
P13671,0.0017690949371408137,0.004089076231797762,0.0,0.0366734161129999,25.8,False
Q9UM21,0.0016992336276563118,0.006430683872994779,0.0,0.044006488552314774,36.0,False
Q5JSZ5,-0.0016584740311096744,-0.006538653692067645,-0.0450223725764096,0.0,30.4,False
Q96F63,-0.0016107780217653187,-0.006109195094222322,-0.03653593840556053,0.0,35.199999999999996,False
A0A087WT59,-0.0015847827571438488,-0.006165953583454862,-0.04139140361918691,0.0,34.0,False
P07360,0.001554113117903963,0.004330147619107229,0.0,0.030179875506002773,31.2,False
Q86W56,0.0014722538453368693,0.004531836747877411,0.0,0.028946724137079972,37.6,False
P05546,0.001353823324345753,0.005126709572365216,0.0,0.03174274401767696,33.4,False
A0A1W2PRG9,0.0013325369797462189,0.005565421223643594,0.0,0.032638114461718756,38.800000000000004,False
A0A804HIY8,0.0012975686391237659,0.0036733814954970586,0.0,0.024760325999372057,33.6,False
A0A075B6I0,0.0012922196449205111,0.0031323704786975115,0.0,0.027180492803154564,24.0,False
A0A1B0GVY2,0.0012827531327470644,0.007044299499691025,0.0,0.04016389074658311,36.6,False
A0A5F9ZGN6,0.0010377358563662177,0.004776534530833847,0.0,0.03471209244389005,30.2,False
A0A7I2V5T3,0.000978530476930202,0.005754795672476795,0.0,0.043182090352948545,30.2,False
Q14790,0.0009002875413326527,0.003939101704038669,0.0,0.029512104001003632,29.2,False
A0A804HLE8,0.00048530216356030246,0.007137425363130843,0.0,0.04835476231301477,36.8,False
Q9UBC2,0.0001883342568593206,0.0024121243789971118,0.0,0.01829791337580509,27.0,False
O00230,0.0001423331445787842,0.003933092311867684,0.0,0.029047836998926664,29.2,False
