Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B
E9PNC0,-370.19507001846137,-318.0925855388461,-1.5796445935416874,0.13868870932979693,0.6190037569142104,-4.59511937486319
D6RE13,-1860.119281103845,3420.9303696096154,-1.579193568576921,0.13879200886019466,0.6190037569142104,-4.595119375271623
Q1ZZU3,-120.01221502269209,-623.4452848082692,-1.5791597712896404,0.13879975222214458,0.6190037569142104,-4.595119375302226
A0A804HI24,-245.27566857019227,-486.9231242722115,-1.5762316662263276,0.13947203250756002,0.6190037569142104,-4.595119377952819
Q63HQ2,5467.900870884623,15417.717155011538,1.5748676065289493,0.13978617232164406,0.6190037569142104,-4.595119379187015
E9PIN0,-335.7334660500002,161.7347115019231,-1.5727614964179084,0.14027240255306908,0.6190037569142104,-4.595119381091886
Q86UF2,-336.7583945076927,338.81130470000005,-1.5723302141646083,0.1403721507681493,0.6190037569142104,-4.595119381481848
B4DH95,-334.2631591403848,100.82164835288465,-1.5706010955836742,0.14077268028619322,0.6190037569142104,-4.595119383044934
H0YL25,-394.24339766923066,650.0141271807693,-1.5697911737509653,0.14096062723727068,0.6190037569142104,-4.5951193837768765
C9JEU5,-8092.924559461528,34895.35023533846,-1.56901283257629,0.1411414493088428,0.6190037569142104,-4.595119384480154
H0Y599,-1305.7179903461501,4382.2413755115385,-1.568846266638999,0.14118017138265082,0.6190037569142104,-4.59511938463064
Q13796,120.9623904269232,-123.10835154423073,1.5683947314721034,0.14128518710388707,0.6190037569142104,-4.595119385038558
Q96HU1,-106.27360295080814,-747.2847392169037,-1.5633259879144252,0.14246867092260065,0.6190037569142104,-4.59511938961482
F8VU08,-8995.436121923063,41966.74791372308,-1.562690256764174,0.14261770584008537,0.6190037569142104,-4.59511939018841
Q12873,-156.94118908307706,-481.1934914134615,-1.5600275671970318,0.14324337963715741,0.6190037569142104,-4.595119392589931
P02652,12404.518781538482,44716.565285069235,1.5580808381915843,0.1437023100879642,0.6190037569142104,-4.595119394344787
Q96GM8,-1555.1212966538478,5185.46516255,-1.5544484068660325,0.14456201347026432,0.6190037569142104,-4.595119397617086
H3BTQ6,1758.4050105950005,1018.345202435577,1.552481404769792,0.14502939284740354,0.6190037569142104,-4.59511939938792
Q9UIF9,-480.389721769231,412.62441328807694,-1.552128952332003,0.14511327593591572,0.6190037569142104,-4.595119399705136
Q16584,-2040.3887036923052,6320.333005723077,-1.5512019316711319,0.14533410407849154,0.6190037569142104,-4.595119400539353
P00918,-215.18629865000003,-257.0115251057692,-1.5459731484817358,0.14658507260909326,0.6190037569142104,-4.595119405241273
A0A0A0MS00,-886.4446570496152,1470.6665809532692,-1.5444981373397517,0.14693962873484578,0.6190037569142104,-4.595119406566606
H0Y2S9,-114.06204384923115,-680.9165473865385,-1.543302481623072,0.14722757369974768,0.6190037569142104,-4.5951194076405875
O14646,-974.2952774615387,2728.8561149923075,-1.541708032457855,0.14761231037982897,0.6190037569142104,-4.5951194090723
P52701,-374.9069735242309,-8.325830908269175,-1.541000508582165,0.14778330974006554,0.6190037569142104,-4.595119409707435
O60264,-298.8880134269232,358.9573272442308,-1.5407671864663102,0.14783973784810073,0.6190037569142104,-4.595119409916862
Q14586,-542.8387678220066,-587.533480839631,-1.5399339884463121,0.14804139433357705,0.6190037569142104,-4.5951194106646325
E9PKF6,-393.0409027210115,-382.53850321037896,-1.5380240932820377,0.14850452920493099,0.6190037569142104,-4.5951194123781365
J3KSN3,-98.18123527030775,-851.505137174,-1.5371369213584605,0.14872008290059396,0.6190037569142104,-4.595119413173813
V9GZ60,-13438.352649715373,46669.25595132692,-1.5363704648295124,0.1489065221561824,0.6190037569142104,-4.5951194138610845
P35590,-203.17887061930787,-461.206328720423,-1.5358590956541278,0.14903102299485105,0.6190037569142104,-4.5951194143195515
O14791,-664.4014907730768,1585.3766925942307,-1.535254325375586,0.14917837868355782,0.6190037569142104,-4.595119414861683
B4DXZ6,-246.2242517646539,-607.445748266173,-1.534228677611317,0.1494285683562362,0.6190037569142104,-4.595119415780917
A0A0A6YYJ5,-957.517269769231,3219.881703146154,-1.5333496691714112,0.14964327318430964,0.6190037569142104,-4.595119416568541
Q8WYL5,-196.82767111153817,-576.7139842634615,-1.532620963822728,0.14982146514283692,0.6190037569142104,-4.59511941722136
Q9P2K3,-922.1824166569234,888.7309639061539,-1.5323413403773307,0.1498898902213692,0.6190037569142104,-4.595119417471833
C9JVG0,-882.4987053461546,4133.660601934615,-1.530949057391467,0.1502309855921571,0.6190037569142104,-4.5951194187187125
H7C0L5,-157.81106365,-330.8005576442307,-1.5295521092074487,0.15057389014063127,0.6190037569142104,-4.595119419969339
C9K0C8,-2791.282954188462,6532.891815440385,-1.5294007098574938,0.1506110937912095,0.6190037569142104,-4.595119420104854
A0A494C0R9,-183.29592761538476,-210.0223226230769,-1.529171931658939,0.1506673267878535,0.6190037569142104,-4.59511942030962
A0A0A0MRB5,-1281.6065242884633,3011.5182912903847,-1.5282534640786185,0.1508932638864539,0.6190037569142104,-4.59511942113157
Q53GT1,-1539.7195264999996,2404.732848515385,-1.5264478498181508,0.15133827676083308,0.6190037569142104,-4.595119422746895
Q96QR8,-288.1902515768079,-765.4101711570577,-1.523688719442813,0.1520204572165474,0.6190037569142104,-4.595119425213835
Q96HJ3,-199.67835466038474,-601.9836467271153,-1.5182860106844138,0.1533638464205903,0.6190037569142104,-4.595119430039433
A0A0C4DG95,-437.50163261923035,607.2914466865385,-1.5163911366401204,0.15383739892172987,0.6190037569142104,-4.595119431730331
Q03701,-1248.0668281423104,3776.152538521154,-1.5139696102105795,0.15444438043559103,0.6190037569142104,-4.595119433889994
Q9NQ50,-449.2672717707688,435.4614300492308,-1.512423566967657,0.15483297807143923,0.6190037569142104,-4.595119435268143
P62736,3779.7936697408077,2982.1535323546345,1.5123522385871935,0.15485092650581345,0.6190037569142104,-4.595119435331714
O43293,-337.5461787176924,249.30611143346155,-1.5121548678220678,0.15490060034359238,0.6190037569142104,-4.595119435507606
Q96JM4,-191.8490070734616,-302.59257791480763,-1.512120654584943,0.15490921243417663,0.6190037569142104,-4.595119435538096
D6RGD1,-769.8961997461524,2608.2066422115386,-1.5111053350009798,0.15516497223356326,0.6190037569142104,-4.595119436442787
X6R8W7,-4908.952075269233,14732.843647242307,-1.509963566057105,0.1554530137437924,0.6190037569142104,-4.595119437459863
Q8NAV2,-452.5185705269239,1887.5025510596154,-1.5098641061790943,0.1554781266563383,0.6190037569142104,-4.595119437548446
Q9H981,1728.1293784696156,2191.5760409617305,1.508370196617178,0.1558557434810302,0.6190037569142104,-4.595119438878716
A0A0G2JRY5,-125.72047998769233,-459.85403385999996,-1.505819887051635,0.15650218911761973,0.6190037569142104,-4.595119441148469
A0A075B6G6,427.7246366500002,-587.89828552,1.504553805239578,0.15682395754856043,0.6190037569142104,-4.595119442274707
A0A2R8Y3N3,-698.4457155115388,2171.6238156365384,-1.5044896054790788,0.15684028856051097,0.6190037569142104,-4.595119442331806
E9PJK2,-496.6919997576929,1471.2635179096153,-1.502072285948874,0.15745625365616087,0.6190037569142104,-4.595119444481041
A0A0S2Z4L3,-414.92529033076926,2596.148595596154,-1.4984818234719213,0.15837494102308436,0.6190037569142104,-4.595119447670776
P04003,-1918.8958039230747,10315.2661568,-1.496914852417504,0.15877730319949748,0.6190037569142104,-4.595119449061901
A0A3B3IS05,-611.5570637884593,2341.4827570134617,-1.4967651261739963,0.1588157947961576,0.6190037569142104,-4.595119449194794
D6RIS7,-797.0894977730777,1898.1209459326924,-1.494069354999777,0.15951017797407194,0.6190037569142104,-4.595119451586578
A0A0G2JPP5,4588.742785288463,5626.229278940384,1.49221323282692,0.1599897766803483,0.6190037569142104,-4.595119453232384
A0A2R8YCJ1,-835.2488084769238,3320.5942253461535,-1.4908540586231176,0.16034174456610187,0.6190037569142104,-4.595119454437026
Q8IWG1,-100.43353640999999,-778.1600007769999,-1.4908468669978665,0.16034360863165031,0.6190037569142104,-4.595119454443399
I3L0W3,-61.26436329965418,-888.162747954827,-1.4889619303552073,0.16083281638398483,0.6190037569142104,-4.595119456113285
